f1,f2,f3,f4
42.7569177,3.58541649,10.6120339,0.0
19.8490283,4.20608892,12.1172723,8.75609145
33.84697,4.26548997,10.817954,0.265489974
23.7793603,4.35518833,11.5718351,2.09514633
24.5660625,4.24331415,11.6882275,0.243314149
38.5515118,4.09272691,10.6203842,0.0927269074
23.8721898,3.85320985,12.5960601,4.41287519
26.9232051,3.84684343,11.9443848,0.0
34.4848154,3.59113493,11.8219632,0.0
20.2540088,4.12026882,12.6440996,5.59882753
40.2893475,3.8815866,10.6201524,0.0
23.69515,3.87237055,12.4514948,2.03655766
33.8169207,3.83869643,11.0024142,0.0
27.8982188,3.86409806,11.6683141,0.0
33.5602332,4.12719001,10.9030942,0.127190009
29.3691505,3.82058105,11.6238712,0.0
41.2863844,3.73062388,10.6525274,0.0
31.7933048,3.67837133,11.9813334,1.72014232
30.2319001,3.72997728,11.9078352,0.0
24.470523,3.85365376,12.4708476,1.77885876
16.1003342,4.39146298,12.765152,8.76874936
37.2783767,3.71667888,10.9569543,0.0
35.257109,3.60444752,11.4498591,0.0257678007
34.4482047,3.98762155,10.9500546,0.0
23.6245868,4.35233359,11.5726834,1.73653994
27.1592001,3.86347506,11.7630475,0.341376169
18.9409868,4.12006051,12.7292208,6.77007342
25.9017021,3.89319129,11.8201568,1.91869044
20.82589,4.20739075,12.48606,2.74185353
25.2637828,4.22648884,11.6424579,0.226488842
34.6266145,3.80975739,11.0613792,0.0
36.2834163,3.58962488,11.2880877,0.0
42.2403835,3.58923529,10.7080125,0.0
26.4858924,4.11080128,11.4971848,0.110801281
32.4081523,3.59671208,12.3302539,0.0
31.0967793,3.71981443,11.8437255,0.0
23.698606,3.86674571,12.5037069,2.35870949
22.8640384,3.90700517,12.1872211,6.0170136
23.205988,4.17132471,12.1666839,0.238211134
24.0196656,3.96380015,12.5030927,0.0709087147
20.4924019,4.37577156,11.8706512,6.50882741
28.6026523,3.81521044,11.6583651,3.01720386
28.2531188,3.79949926,11.8758006,1.49148025
23.9495325,3.96820594,12.1626087,2.97025131
34.4889299,3.58752146,11.7433023,0.0518388447
22.1240857,4.0944404,11.8750827,7.27397206
20.2576791,4.02797691,12.662419,5.56761876
28.9143584,3.84589764,11.4393584,0.0
34.1128031,3.58897564,12.0127951,0.0
32.7873408,3.70180332,11.6221586,3.93833067
33.7779583,3.86661167,10.9919016,0.0
22.3845309,3.9118632,12.327769,6.80363131
20.0979685,4.0162054,12.7010112,6.00556986
21.7314051,4.08471354,12.5609397,2.17813276
35.7233075,3.62368736,11.3345362,0.0
33.4430446,3.63082655,11.7623842,0.0
30.7413141,3.6683925,12.4731855,2.1144478
31.7713737,3.68154533,11.8723973,0.617969179
22.8102725,4.0781453,11.82263,6.04440679
27.2626594,3.82537574,11.9991915,0.0
18.7014103,4.3776585,12.6200438,3.65797007
19.2615996,4.36743591,12.0226534,8.54813579
33.0381009,3.68843292,11.4676683,0.615958647
22.2345158,4.31365205,12.326166,0.313652053
22.9150596,3.88173667,12.6547197,3.15116736
26.385606,4.06937333,11.5198784,0.4952515
37.8349663,3.58540089,11.1227399,0.0
24.9344411,4.32525563,11.4518116,0.325255628
30.8703435,3.7048253,11.9041069,0.0
24.1021396,4.14482166,11.6931648,2.50461549
40.7573208,3.82801125,10.6224551,0.0
29.6460252,3.86847995,11.3749007,0.0
21.9909221,4.0184788,11.9309459,8.50973733
31.5157954,4.06329768,11.058693,0.0632976817
18.2730849,4.15703118,12.9854345,7.58428354
32.8842945,3.71293233,11.3683662,0.0
22.7974108,3.9679204,12.4897405,2.89686072
27.9035531,3.75523428,12.557212,0.165287755
30.4285003,3.67599568,12.6367716,2.0133314
18.8764241,4.38069766,12.7193186,3.36302901
32.4651891,3.58944617,12.4827013,0.0437877809
23.5940233,3.99773593,11.8648495,5.34902041
26.4461735,3.9175422,11.613254,2.07198333
19.680543,3.92728335,12.8061416,8.60795312
36.9596336,3.75426393,10.9769751,0.0
19.9381103,3.93031434,12.730602,8.40718823
26.3048404,4.06269261,11.565072,0.0626926071
26.2436215,3.81338151,12.6151262,0.275945582
27.621075,3.76074016,12.4693817,2.49241883
23.7456695,3.8810422,12.4744107,1.62732499
23.7812419,4.36313128,11.540353,1.21166339
32.464569,4.2641224,10.9202218,0.264122398
22.872469,3.92727257,11.9037807,8.39822807
25.8964919,3.87858096,11.8392408,2.30788163
32.815381,3.84972214,11.0879436,0.0
33.332735,3.67116832,11.435655,0.0
27.0420647,4.06874289,11.5054768,0.0687428905
24.3543106,4.00345071,11.8007244,4.22634703
33.7237317,4.02051606,10.9883053,0.0205160569
17.9648809,4.39078777,12.6190074,4.88014324
21.4513449,3.8988936,12.7105519,5.9365993
27.0877849,3.8592689,11.6738379,1.58357219
24.55307,3.95038169,12.3490704,0.0
19.4477838,4.34859082,12.5289334,2.69662101
34.0371477,3.70943183,11.3383489,0.0
20.5061739,4.12222575,12.1408177,8.49828132
20.4985243,4.3254231,11.9794625,5.90185959
23.0288384,4.33833319,11.6804908,2.12031837
24.7053163,4.17678298,11.6141836,2.21983947
29.2782359,4.3010165,11.0741116,0.301016497
23.4542632,3.91421725,11.9661664,7.83259603
23.9985328,4.32631506,11.5885458,0.326315056
25.8195789,4.05503427,11.6150606,2.1281754
23.6491652,3.89488581,12.4176778,2.1541027
33.6089281,3.75828699,11.2522485,0.0
30.2683905,3.68399827,12.2938836,0.0
22.0259211,3.97705848,12.1219345,7.93326495
31.3174425,4.32148429,10.9935419,0.321484292
41.2538113,3.63102457,10.690755,0.0
33.8756214,3.6123174,11.7934563,0.0
20.6470638,4.05458848,12.5847666,5.62507434
31.777534,3.64325936,12.2355147,0.714915445
35.4896311,3.68714544,11.2431876,1.73817459
20.3437108,4.34453335,12.3975361,2.23863766
24.6055261,4.04002834,11.8231535,2.44856846
24.770638,3.8500311,12.674013,2.05047307
20.2851004,4.07657933,12.6046788,5.45951564
37.7270957,4.10322989,10.7226686,0.103229895
26.0860973,4.17184455,11.4757422,0.171844547
23.0908211,3.91773368,11.9681861,7.49907991
28.585771,3.73477362,12.4088935,2.31352657
36.6047547,3.70117443,11.10435,0.0
24.2370705,3.91136914,12.4063275,0.191065029
19.3633437,4.11487398,12.7028787,6.33501738
26.4980976,3.89059573,11.9076702,0.0
27.6920738,4.06202829,11.4432341,0.0620282937
40.3254517,3.58632141,10.9566553,0.0
24.546433,3.84050887,12.789087,2.52648687
28.1904894,3.77778804,12.1243095,1.9428338
23.0614517,4.26533527,11.7808942,2.48856365
31.1783827,4.08803718,11.0722134,0.0880371819
26.9604232,3.77740672,12.6729039,2.0930408
18.7948302,4.29547916,12.2263682,8.43622116
20.6490475,3.92789789,12.6919438,6.81378711
23.6271398,4.08023581,12.3379338,0.0802358089
33.7175445,3.66804684,11.5838394,0.677560296
27.8923365,3.80339185,11.9722277,0.970703092
21.7271379,3.92968977,12.2273378,8.11105415
24.8666531,3.91457658,12.35423,0.0
17.4922371,4.39987238,12.4943947,8.0431077
18.066586,4.22075672,12.7345132,8.35941889
22.2752922,3.89043367,12.6130155,4.95491577
25.8957176,3.95652271,11.7367141,1.20715867
32.8944185,3.6975149,11.551153,2.71382911
32.051839,3.64655787,12.1672054,0.0
22.6563022,4.29782844,11.8445512,2.83521519
34.4168811,3.63912035,11.4532944,1.31169812
25.3241755,4.31269389,11.5192478,1.98656598
20.6597128,4.01737186,12.6518579,5.11093284
19.6594257,4.31089173,12.5551264,2.84774964
26.2252808,3.87100943,11.9844661,0.0
29.9260824,3.83904583,11.4081665,0.0
24.9067878,3.83686838,12.5590138,4.89292962
20.8637932,4.33540989,12.4173097,1.70618196
23.3095122,3.90613864,12.2732342,4.71850265
33.6003937,4.24299677,10.8577173,0.242996766
26.5202284,3.89176381,11.618357,1.86820031
34.9694917,3.78035315,11.0944492,0.0
20.3149985,4.04035326,12.4474824,8.79317106
24.6222044,3.85564603,12.693346,0.753426253
21.8271744,4.28744135,12.3392282,0.287441354
20.029469,4.31089173,12.5193708,2.57953142
26.0846112,3.98958863,11.9367763,0.0
26.5270194,3.86740778,11.7069997,3.94017485
28.6074646,3.73953587,12.5923495,0.229613103
37.2735395,3.60787233,11.1060481,0.0
35.2788391,3.68617199,11.3177373,1.68046636
29.7324812,3.74466484,11.9913393,1.35773506
21.6615613,3.90665086,12.7555474,5.31486339
18.6135771,4.36672035,12.3615207,7.8035853
23.883734,4.02775375,12.0805084,2.53402817
31.2161821,3.74432646,11.6027861,1.45651706
28.9313016,3.80864135,11.676603,4.00033055
25.5731933,3.85202072,12.3593885,0.0
25.9187393,3.80773024,12.7098912,2.14948121
29.0522767,3.76161425,12.0306271,1.57680324
18.6683971,4.15158102,12.9604286,7.19517332
23.4011803,3.98772365,12.3345087,2.29980717
20.7148015,4.34198094,12.3657364,1.10933452
42.0017511,3.62603664,10.6393525,0.0
29.9608049,3.77959479,11.6041394,2.54055039
20.0235429,4.35344131,11.9248605,7.95288357
37.7735087,3.81528532,10.8322184,0.0
29.7347027,3.6998482,12.2508928,0.0
37.4845849,3.63102241,11.0830122,0.0
23.8037414,3.86178774,12.7604433,2.46716241
31.5907339,3.63758165,12.2784652,0.43208933
29.8695495,3.69330859,12.6459768,1.8443904
25.4822706,4.03108461,11.7124608,1.9055151
35.4071762,3.61481683,11.3710105,0.260221295
28.0271786,3.86956801,11.5693335,0.0
20.7840692,3.9296617,12.7138982,6.15715446
21.5003648,4.05512815,12.0622009,8.19187841
19.2668397,4.40788483,12.0476967,6.60132824
20.849823,4.34683179,12.3992452,0.352138089
24.1033366,3.94685135,12.6611735,0.281642664
20.0615427,3.92175404,12.9389683,8.32400762
23.4356745,4.29252375,11.776271,1.36447728
23.2256152,3.97545452,12.3546791,2.06931994
25.6995264,3.814424,12.6971658,1.29244455
22.6873341,3.96189553,12.0945687,6.48473555
27.0441448,3.82229223,12.0670995,2.08750779
23.1331299,4.16316218,12.338361,0.163162177
18.974387,4.39917044,12.0979824,6.92425785
36.768657,3.63134121,11.1379975,0.0
29.2653063,3.74595582,12.0454883,0.669863204
39.6290709,3.90315126,10.6775926,0.0
19.0068654,4.4154522,11.9356051,8.68477896
34.419947,4.19207671,10.8236036,0.192076709
26.2085418,3.85430145,12.0177992,0.387454448
34.078206,3.64002645,11.5519019,1.36730756
22.6023514,3.90262948,12.3185514,5.25816879
23.2425014,4.03775749,11.8342618,5.37431892
21.6601129,4.03529327,12.0636843,8.02891354
23.597129,4.14216993,12.3013134,0.142169928
19.2854942,4.37525883,11.9690024,8.25133772
21.3885599,3.93757008,12.3583755,7.92622237
23.3432439,3.94271163,12.4470723,2.22307307
27.8915717,3.76381805,12.4127341,0.0
20.4506101,4.34065861,12.4058592,1.36363797
24.6845841,3.94292319,11.7489479,4.5241983
19.5776023,4.40846543,11.9516628,7.41349892
28.4702485,3.87237094,11.479882,0.0
25.6106048,4.30366213,11.4214456,0.303662126
33.440101,4.26938262,10.8810768,0.269382618
28.6925522,3.82540196,11.6174837,2.35006978
25.9114238,3.83970533,12.2752856,0.0
30.8100135,3.66361298,12.3749904,0.0
29.2443149,4.33956672,11.0480317,0.339566717
38.9641911,3.72705466,10.7882117,0.0
28.5097726,3.82956622,11.6336855,2.62473544
27.1962701,3.85521884,11.8357622,0.0
24.2460322,4.29494447,11.6595641,0.294944473
38.5031656,4.0532814,10.6598308,0.0532814043
31.9889323,3.66211697,12.0097,1.45405964
24.7401193,4.13758419,11.7321479,1.98387911
25.3360675,3.82235265,12.7433907,2.07845269
21.0796604,4.31649176,12.3952999,0.572175548
24.4348259,3.8454414,12.6191991,5.12978129
20.1495856,3.9209644,13.0154135,7.70972027
30.5729433,3.92863347,11.237338,0.0
25.638648,4.2460606,11.4814205,0.246060602
24.4092086,4.08577908,11.7645617,2.74847578
23.2974995,3.9174655,12.0043919,8.59576848
25.1360014,3.84838971,12.6392858,0.267893274
25.5366991,3.92262877,11.7924262,2.74974088
19.041336,4.1341066,12.7159495,7.28698667
24.6954028,3.86556154,12.646483,0.484689123
20.9068568,4.34446637,11.8880419,5.98221746
31.9269451,3.65376484,12.1346546,1.08088401
35.0613886,3.61151417,11.4245038,0.413085321
40.7526061,3.79520018,10.6535494,0.0
22.8066912,4.32885043,11.6570587,3.17115994
24.3889639,3.85184627,12.7531651,1.90474051
30.8733595,3.66107792,12.4835183,1.69247365
26.5185038,3.91878225,11.6124046,1.61806094
20.683056,4.06867841,12.6037499,4.76560897
24.0786707,4.17043308,11.6638211,2.18115898
24.1516192,4.02048058,11.773962,3.97691141
19.5540029,4.39276901,12.2319129,4.86262452
29.4920101,3.90064584,11.3971512,0.0
26.6386659,3.91446198,11.6055905,1.24379775
34.0900869,3.59058153,11.887766,0.030522999
20.6831952,4.24628805,12.6027414,2.18107945
38.4736234,3.58777749,11.0087496,0.0
37.387132,3.69826113,11.0048466,0.0
33.0209231,3.64761477,11.8448598,1.44434746
26.5943535,3.80877152,12.3184194,2.20345852
22.6288517,4.35675123,11.7458197,2.95407305
31.6415267,3.6266505,12.2602101,0.0
19.1944237,4.42078802,11.929216,8.382201
23.6458057,4.19076043,11.7140175,2.3553237
26.8718562,3.87942793,11.8269547,0.0
23.5219318,3.99152581,12.200222,2.42681425
18.406953,4.15077395,12.890517,7.2992955
30.6012537,3.71307401,12.104397,3.20322598
23.0465474,4.10846676,12.3380714,2.53433398
27.5095662,4.03604929,11.4443354,0.0360492889
25.3335553,4.00350654,11.6706135,2.53743985
31.5750133,3.70995104,11.7179006,0.0
31.7309379,3.90117829,11.1602516,0.0
41.0070692,3.64814226,10.7445752,0.0
33.5313573,3.62676026,11.7753293,0.754636658
21.6570039,4.34859211,12.2444381,0.348592112
27.7238899,4.12133662,11.3911911,0.121336619
23.8307325,3.9708796,12.4122261,0.166215462
34.281199,3.64972689,11.4595659,1.69661923
20.4193716,4.20429081,11.9895621,8.50423647
27.553489,3.84197005,11.8570474,5.18491652
25.9982817,3.8739965,11.8268966,6.16022998
24.9242983,3.87305928,12.0976281,2.48512925
27.8351699,3.79449702,12.0391643,2.30858783
22.0156074,3.92587534,12.3182547,7.28201848
32.8231502,3.8417094,11.1520405,0.0
21.9602362,4.13857138,12.0105986,6.08338177
26.7335218,3.89918305,11.6932535,1.28965927
36.6554665,3.65970597,11.1520778,0.585227511
24.6163428,4.31310594,11.5040863,0.507741272
29.9725036,3.78595559,11.6553941,0.163179346
30.3675378,3.76934554,11.5233272,1.03868941
28.4419346,3.81891852,11.8062737,0.0
27.5903259,3.82509075,12.0462701,2.30858783
24.3961816,3.91060152,11.8333259,5.56190497
24.1264812,4.03471653,11.8511244,4.04179461
28.7172333,3.77274502,12.0286201,1.83845628
21.0339143,4.1367797,12.032141,8.50602588
24.9825342,3.83307609,12.5417265,1.77012901
31.2614386,3.75353274,11.6435118,0.0
34.1191292,3.64339864,11.5651145,0.0
39.8351149,3.68669827,10.8006091,0.0
21.3585701,4.04881267,12.2348599,7.98531947
25.2741143,3.92798052,12.1342742,1.5136874
32.1317951,3.68669622,11.756078,0.0
23.8505884,3.89276139,12.1268569,6.05961938
19.5491946,4.37194185,12.1243467,6.17715897
20.4696427,3.92269662,12.731165,8.65829668
31.0597791,3.67177514,12.2565022,2.65317326
24.1140591,3.9305107,12.4741892,0.22124722
21.4787297,3.96908191,12.6746558,4.30890751
27.9812315,3.85314233,11.7563516,0.196270067
35.7556467,3.58785644,11.3985904,0.0667274131
23.2616351,3.87306771,12.5978595,3.12282968
19.9482053,4.39957737,11.8879664,6.18657038
25.3867853,3.82280748,12.6611008,2.51572484
31.3457403,3.74680487,11.528304,1.46271881
20.6803229,4.14259221,12.1088986,8.826792
32.7635193,3.64694475,11.8957246,1.59691751
24.6892861,4.15410823,11.6181597,1.37020406
31.9259112,3.71852772,11.5088978,0.0
21.0425951,3.98637857,12.6362398,5.06154944
21.3439163,4.11879161,12.5840154,2.39279517
33.334186,3.79868423,11.2221869,0.0
23.952573,3.86034646,12.5805267,4.92290582
24.7578203,4.03264506,11.8738061,1.23980235
24.8502569,4.02066654,11.8224037,2.72438901
34.8493788,3.82349496,10.9713338,0.0
27.1911194,3.86153415,11.5979534,1.32927433
20.2354995,3.93413941,12.6774745,8.01587766
24.3902959,3.88106952,12.3796781,2.04369502
20.1287157,4.14397649,12.251849,8.82745155
19.6028907,4.33742275,12.5985859,2.64645874
18.9074393,4.37946057,12.3108457,6.6468733
25.1284542,3.82494025,12.7693248,2.45184661
19.3223991,4.34084191,12.5521894,3.01801341
23.9681013,3.97092548,12.2067355,2.04282543
18.8859438,4.42420126,11.9062095,9.00107273
20.8895258,3.95898978,12.6435376,5.57960788
25.2140402,4.0870102,11.6099584,2.15852292
21.5754617,4.19394936,12.3927163,2.05691534
31.9616009,3.73860838,11.3796157,0.0
25.8896856,3.85155982,12.0636152,0.937599257
24.6808948,4.05212435,11.9985216,0.0521243545
36.2195519,3.74300031,11.0357392,0.0
31.7585858,3.68055625,11.9690141,0.836590264
33.3866592,3.82312384,11.1403751,0.0
25.2301388,3.88644241,12.1067004,1.82172529
29.5432878,3.73590834,12.2316888,0.0
38.0154343,3.77503141,10.8051278,0.0
26.4176076,3.99162831,11.5680566,1.3013346
19.6830797,4.31038552,12.7948007,3.05431532
19.5398463,4.14479847,12.4077455,8.76400989
23.1662294,3.99963623,12.4257026,2.16269921
36.432924,3.64578615,11.1771322,0.865175687
27.7180713,3.79314589,12.106596,2.40386582
18.4877263,4.40368054,12.3019299,6.22295651
16.8302536,4.35736434,12.7415936,7.8329482
25.5020369,3.90634108,12.3090113,0.0
27.1719076,3.87490143,11.575938,1.06810218
20.504746,4.30292903,12.4642203,1.71807558
17.8974797,4.23769081,12.7490417,7.72844064
32.4420606,3.70463136,11.4433107,0.0
23.2711713,4.34430475,11.6141003,1.90141061
25.253367,3.88565967,11.9148266,5.41411226
21.4304006,3.9245115,12.3773326,8.66001281
25.3937024,3.89238623,11.773176,3.76975353
27.0105498,3.86339262,11.6620452,2.19629563
32.6186925,3.64557119,11.9797185,1.31187567
19.7554681,4.1660191,12.3842458,8.04866675
26.9733099,3.79304287,12.3783606,0.0
20.1029824,4.1763232,12.1264925,8.84427599
28.2750805,4.34915192,11.1848728,0.349151917
28.1316543,3.75653225,12.3512515,0.282886993
23.2635024,3.87897773,12.5297097,3.03510526
20.240617,3.95096952,12.7459677,7.93266611
37.0841706,3.79512543,10.8943326,0.0
31.3312965,3.64466254,12.3048553,1.42108967
31.2581514,3.64604421,12.6161641,0.814426319
25.1683222,3.93168569,11.9300745,3.32148204
23.6088283,4.33031885,11.820799,0.33031885
20.8476562,4.17560968,12.0038179,8.77339628
18.5177216,4.21233826,12.68948,6.33228094
22.1890163,3.90151021,12.495303,4.90921952
21.9463288,4.33558708,12.0505267,2.13129817
25.1961952,3.89519288,12.0439614,1.79459219
22.9291405,3.95449551,11.9888735,7.56254777
24.0718711,4.31897602,11.6906486,0.318976021
23.3125364,3.86512477,12.9130316,5.48454877
17.7981814,4.37041985,12.6010703,6.25780723
24.8062375,3.84192553,12.7591374,2.18646386
22.5345777,3.95319522,12.096678,7.52246834
23.6301945,3.9104742,12.0101186,5.19291163
21.6219048,4.2947029,12.371747,1.86938792
26.0103378,3.9978973,11.6348907,1.84904187
22.1959156,4.29949081,11.9512658,2.36045681
31.5180921,3.6336147,12.5392325,0.114189129
25.1857221,3.9129947,11.9941696,1.60041557
28.3548231,3.95606031,11.4306673,0.0
28.6324534,3.73840035,12.3602607,1.73821468
21.8300216,4.05008287,11.9845527,7.90257249
24.9077438,3.84160638,12.7349577,1.70046183
29.6460642,3.8035089,11.514571,0.489602166
21.0429351,4.31039376,12.3959399,2.12448875
22.8489028,4.36944836,11.6177595,1.96986393
30.379837,3.67989325,12.6126725,2.29716304
18.1209252,4.39935629,12.3272087,7.10025142
23.9254026,3.93639135,12.2560653,2.96274924
23.6646935,3.87123098,12.6685971,1.93832466
30.2908218,3.68102106,12.5660281,1.91555473
23.2704029,3.93022971,12.4340007,2.85915996
20.4551453,3.96542083,12.6900001,7.57362205
19.6336916,4.32813534,12.5046906,2.87641208
17.162876,4.34934686,12.6602664,8.57108165
37.455033,3.90340133,10.8372887,0.0
26.1278795,3.85679965,12.0681844,0.625031422
23.5539277,4.33436324,11.6327638,0.624932229
28.8581821,3.81376772,11.5746762,1.58497853
34.5427848,3.64066613,11.4466639,0.838730768
19.2460331,4.39010311,11.9473864,8.8595356
20.7802999,4.21647904,12.5039801,3.41106615
32.9548625,3.64331353,11.8611099,1.13024315
30.66045,3.673178,12.3975855,2.53235522
23.7899306,4.00882685,11.9104539,4.88285132
19.6727705,3.92661814,13.0774561,8.97303262
19.8651093,4.11439142,12.3179634,8.62081683
32.1073041,3.6436726,12.0933255,1.54064433
28.5387134,3.81821676,11.7087748,4.25619613
35.3711962,3.67611243,11.2515853,1.03966178
24.5891158,3.84454275,12.6216483,6.16975696
28.473921,4.31550033,11.1470991,0.315500333
19.1584849,4.209649,12.6424331,5.78424645
25.3710702,3.85426819,12.2700399,0.236532364
28.2596411,3.8510374,11.5416042,0.662225029
29.1011517,3.71542606,12.2887264,0.0
27.7251788,4.00067798,11.4987963,0.00067798341
31.4924243,3.64059356,12.3121726,1.12418325
28.7172743,3.8066718,11.7592613,3.77796903
20.5140421,3.91696607,12.7814121,8.85450037
28.0497194,3.98090724,11.4300188,0.0
25.9456307,3.84387947,12.256831,5.17602528
30.9350569,3.72328808,11.7497735,0.0
41.6841439,3.61015489,10.7149666,0.0
22.888622,3.92189146,11.9858842,8.2578115
31.5352466,4.13097608,10.9977791,0.130976076
24.1071537,4.06479231,12.2968638,0.0647923051
27.6378765,3.76751762,12.3169945,0.0
25.5710804,3.84074686,12.4670312,0.0
24.5876823,3.89552119,12.1785744,2.45027397
23.2747016,4.21723243,11.8043397,3.41102831
26.7294137,4.14250601,11.4562112,0.142506014
19.7470679,3.96731865,12.824994,8.01804202
31.8246005,3.62605341,12.4595501,0.0
23.1926159,4.18735775,11.8032273,3.95752865
20.2026062,4.14835925,12.612456,4.60996146
37.733867,4.11592369,10.6623826,0.115923693
33.8302834,3.82269944,11.06603,0.0
20.4920398,4.25139257,12.0086929,8.04852381
32.175073,3.861089,11.1885101,0.0
22.7026239,4.31837454,12.234782,0.31837454
22.7753593,4.26980113,11.8067754,3.48667663
34.900061,3.65871729,11.3763827,1.26702112
24.0503275,3.99885606,11.809469,4.86979724
22.8118278,4.36971168,11.6097191,2.24680988
24.5918822,3.83792726,12.6992718,2.7393911
18.846362,4.40570479,12.1546889,6.62006705
19.4952888,4.32689165,12.6795899,2.96830191
24.3918614,3.93420744,12.5238522,0.0436466411
23.3967179,4.21231937,11.7555801,2.1248367
27.3674046,3.88500359,11.5759343,1.65382054
24.1319282,3.86598298,12.3540273,2.52390978
33.6476192,4.09375551,10.9144718,0.0937555125
22.1877584,4.3109886,12.0278549,1.78200223
23.3080113,3.8743189,12.7001783,2.75617125
25.9664906,3.83189262,12.5143977,0.111304036
21.979052,4.14717295,11.8630719,6.05032476
22.0740853,4.14533278,11.9325332,5.82959208
24.5452425,3.92672753,12.4123008,0.0
29.6254711,3.72948414,12.1149082,0.0
36.2163103,3.7405199,11.1178457,0.0
26.8101725,3.78037032,12.461646,1.8560628
21.0900928,4.1472462,11.95542,8.35446607
28.5635151,3.75360116,12.3474758,0.0
39.6963119,3.95727202,10.6191247,0.0
22.0516816,4.35373324,11.7326523,3.46025745
21.1308178,4.13727955,12.1063784,7.90769333
26.1152229,3.88456154,11.7105327,2.50827462
27.4309402,3.77128509,12.4828599,0.0
22.4340238,4.04622668,12.494916,2.41887727
