f1,f2,f3,f4
17.6804034,4.24164575,12.7419169,7.15753116
19.2214033,4.41866774,11.8738501,7.72024366
22.6607719,3.91870185,12.5394069,2.66030234
23.0496361,4.08837893,11.8824751,4.24047997
20.253228,4.38027364,11.8123402,6.19170491
20.3381376,4.39278193,11.937166,4.62945643
26.7331749,3.90068661,11.7370012,0.0
23.1987343,3.91592268,12.0285229,5.84014762
16.9933942,4.40605732,12.6898757,6.13035547
18.4143146,4.24926266,12.4242723,8.47244174
40.0378536,3.80597574,10.6782891,0.0
23.0386316,4.20139951,11.8095037,2.67502608
24.8778441,3.85849324,12.324535,0.300535553
23.3667361,4.19963309,12.0260033,0.422380861
25.4324238,3.86628432,12.0374154,1.24313614
19.4836585,4.4059154,11.9725828,6.22977065
37.117641,3.76577026,10.8743855,0.0
19.2997683,4.18713745,12.3850671,7.44275657
19.9251106,4.36514014,12.4671968,1.59660008
29.6987905,4.08361878,11.1900059,0.0836187843
29.6729712,3.93509754,11.2984847,0.0
24.4009918,3.97251659,12.0678811,1.41586811
22.5053659,3.96411174,12.5215929,2.3226965
25.7331196,4.08255153,11.5895798,0.228395478
24.1470724,4.14983041,11.7615225,1.37851554
19.787062,3.94799633,12.7759173,7.59862788
28.4576423,4.01559261,11.3532998,0.0155926149
25.8507001,3.9612292,11.7489332,0.850570663
19.24224,4.15058267,12.4157575,8.32998493
21.5316387,4.1423954,11.9076356,6.73138162
21.2706563,3.94208999,12.3638056,7.54701385
23.2836528,3.92096675,12.2157221,3.89055121
28.0392673,4.27656375,11.1976751,0.276563746
30.547485,3.75755258,11.5391351,0.0652386927
18.0847643,4.33785818,12.6494219,5.29460719
20.6531211,4.00989851,12.3815603,7.55837308
17.0171635,4.27269619,12.7779053,8.34064417
21.6857664,4.21715395,12.145963,2.98980419
22.7896319,4.3657677,11.6454637,1.65595125
23.3088703,4.18858752,12.0543471,0.188587522
24.3522831,4.07930852,12.0068413,0.0793085232
17.2252484,4.42005559,12.3868659,8.4840308
38.7235381,3.62864086,10.9270844,0.0
24.1054652,3.90098527,11.8981006,5.00244495
30.3347613,4.24916498,11.002094,0.249164977
21.9570935,4.2171472,12.3629924,0.298550065
22.3336344,3.97489956,11.9107239,8.59876604
21.0312934,4.18738307,11.8802077,7.69718075
21.3005945,4.25497573,11.8208222,6.04213145
28.4573056,3.78058635,11.9475761,0.0
21.5725816,4.04321403,12.1483013,6.37689481
22.4810427,4.18120516,11.7791062,4.71451421
26.2241498,4.0228704,11.5457101,0.557458495
36.2311391,3.82545187,10.8854545,0.0
24.1831182,4.06964951,11.7281409,3.03353816
32.9779378,3.80128892,11.1474919,0.0
24.2731674,3.99546009,12.1851101,0.297667866
23.049109,3.93416516,11.8804034,7.54496674
33.350237,3.63916058,11.643329,0.0
38.1150249,3.70735625,10.8738436,0.0
30.9011567,3.99846185,11.1364218,0.0
20.5360442,4.27689364,12.0997894,4.89810049
17.330881,4.41677356,12.4006691,8.09130194
19.71013,4.21652944,12.5823736,3.88225667
22.6588674,3.98643382,12.4767344,1.905747
20.3400688,4.39202501,11.799272,5.84619799
21.1904254,4.31805418,12.0771508,2.71866089
27.2557901,3.8829399,11.6146542,0.11827281
23.1558396,3.92261378,11.9209754,6.85107944
22.4117669,4.07195942,11.8934127,6.10297036
23.8439742,4.17049793,11.6509923,2.65221265
25.3025812,3.91146729,11.7079646,3.49793397
30.0530596,4.13886545,11.1105928,0.138865447
18.7514591,4.08751129,12.7694163,7.6687853
18.7653604,4.12352823,12.5895846,8.65161432
21.639636,4.37342769,11.7016719,3.82028745
20.7738268,4.36881772,12.0803191,2.76595116
20.8517727,4.07142105,12.5886597,3.73714828
28.0609971,4.12461345,11.3068921,0.124613455
19.7389346,4.02235132,12.7029031,6.5420841
21.9704489,4.18960622,11.8235088,5.50233299
27.8670999,3.79857857,11.9855051,0.0108005247
25.1195041,4.0735242,11.7870176,0.195010835
20.4591241,4.14491211,12.5702894,3.48629695
21.9527595,4.27861602,11.735758,4.57651562
24.2385092,3.99055523,11.7373705,4.33801349
17.9597909,4.18833526,12.7577571,7.55289118
20.5056527,3.99127585,12.6685882,5.40266525
24.550322,4.23104562,11.6018303,0.308300708
16.13854,4.42522761,12.6516158,8.97764473
25.2554234,3.87200253,12.0364219,1.56537941
21.5988388,4.21604273,11.8773404,5.34462569
21.2406564,4.11858253,11.9966132,7.180927
20.8109853,4.33996245,12.0912693,3.21055669
22.7190083,4.10829427,12.4025805,0.144676119
22.308965,4.04831883,12.4718654,1.61325021
22.1020648,3.93925855,12.5731091,3.33566897
33.9750717,3.65025772,11.377421,0.0
19.9253977,4.16615691,12.6062485,4.25758074
23.880569,3.94192174,12.4159727,0.317329983
23.6810143,4.06837518,12.0363863,1.63330656
17.6791977,4.20659174,12.771139,8.01107734
27.6261745,4.20352156,11.2887957,0.203521559
38.2491631,4.01790851,10.6732615,0.0179085059
42.7680062,3.5852501,10.6106444,0.0
22.3828945,4.05321715,11.9414992,5.96165809
20.6129095,4.37919868,12.1521803,2.7934063
26.7211324,3.8926517,11.5923894,1.41779593
23.860506,4.07592719,11.7285197,3.69687803
17.6528693,4.18478938,12.7848544,8.44424712
19.6548829,4.41304698,11.8396714,6.89402551
24.2995573,3.92504656,11.7808165,5.11491541
24.4205254,3.8985404,12.1404414,2.18899688
23.0487179,4.36540383,11.5822613,1.60782393
17.8264318,4.17343723,12.7779284,8.190714
26.4595789,4.0318997,11.5288311,0.0318997022
24.207431,4.15913969,11.8680069,0.159139687
38.926867,3.861774,10.7108727,0.0
20.9194987,4.20663499,12.1092198,5.19190343
26.3063686,4.02034335,11.5915708,0.0259340619
20.0924903,4.2263184,12.547823,3.07081922
27.8048237,3.78327132,12.1140815,0.000305955029
28.1070476,4.23597779,11.219088,0.235977789
30.874386,3.67729066,12.0509642,0.0
19.0256336,4.3991223,12.2739111,5.12365163
22.4326763,4.16180676,11.7772762,5.2617546
28.9443289,3.77162506,11.8825624,0.0
25.6768554,4.12673674,11.5206598,0.17449238
21.1048473,4.0829967,12.1762354,6.55479607
23.6218191,3.95132862,11.818993,5.94589062
19.479302,4.40129298,12.0666488,5.47063602
22.1125747,4.08010529,12.0624469,5.0252699
22.318548,3.92651741,12.0473502,8.29059818
24.5806541,4.15096781,11.7712606,0.209168651
22.5447221,4.02081861,12.3201569,2.96127227
22.2996686,4.0172182,12.5006245,1.97852397
25.6849523,3.85236328,12.1644594,0.0
22.7634684,4.18462534,11.7438758,4.22312173
22.5704465,4.07867176,11.9393842,5.02306661
20.5879148,4.32890113,12.4319715,0.965068123
22.8331024,4.35352429,11.812775,0.354664469
23.5352395,4.17610077,11.6793581,3.0488105
18.0311131,4.22781846,12.7217799,6.69754288
23.1613687,4.24636291,11.6751055,2.70254939
25.892875,3.87827903,11.9909422,0.362294732
25.1900577,3.90870581,11.8012486,3.02500655
21.7176017,4.18479805,12.0686464,3.98223588
29.0450778,3.77587434,11.816154,0.00622147815
37.7682999,3.89507237,10.763237,0.0
25.3527018,4.02182664,11.8636745,0.0521298775
20.2831921,4.2355672,12.5222384,2.65055736
21.0016782,4.19699204,11.9194344,6.93483805
22.419429,4.23449451,11.9306126,2.53766309
30.4694693,4.06990726,11.1248817,0.0699072602
19.9869799,4.07886513,12.6577435,5.12293439
32.415687,3.66238974,11.728452,0.0
32.8218267,3.58707617,12.166832,0.323129508
18.694489,4.06397447,12.7520452,8.60335298
34.8322454,3.59343258,11.5513656,0.16544028
36.399272,4.09283262,10.7543073,0.0928326191
22.377847,4.14234507,11.7946481,5.5693763
23.6726398,4.13597878,12.074376,0.135978775
21.4915818,4.18009963,12.4543595,1.34685297
18.5783923,4.19871771,12.6947905,6.05663362
20.8914179,4.25491505,12.1253142,4.21159285
21.3168992,4.0489877,12.5668922,3.33748407
22.9059616,4.14364404,12.1346605,1.43404937
27.0703891,3.9177295,11.5947573,0.0610878426
23.5102067,4.25497621,11.8748873,0.254976214
25.2065166,4.05619923,11.6124712,1.7744859
21.4759486,4.09031249,11.9576497,7.75146314
21.4244624,4.38248433,11.759614,3.67848422
24.2882205,3.90136612,12.093505,2.85696076
28.3246314,4.09745171,11.303125,0.0974517117
19.7597674,4.07207666,12.6805115,5.6154287
32.4982784,3.64770477,11.810766,0.0
34.0429532,3.61359916,11.6195348,0.0
23.9272365,4.0125589,12.1508428,1.09691554
23.0566415,3.99827047,12.4477154,0.95826461
22.1100229,4.37531916,11.6668199,2.94907259
24.5334824,3.87720081,12.1916485,2.04033191
23.1326447,3.93082861,12.1983922,4.27456173
19.0850176,4.19544689,12.6519117,5.20789953
21.3179989,3.92648698,12.4379342,6.80274849
25.3067611,4.00708677,11.6732354,1.93447532
23.7071433,4.04509898,11.75264,4.46005564
29.0525511,3.74588543,12.0580521,0.0902907375
33.6344547,3.60432405,11.8437618,0.429430648
22.7504064,4.3560239,11.798571,0.628023976
21.328449,4.27601379,12.1753101,2.33111118
20.1430814,4.26231861,11.904688,8.45642582
34.4113839,3.62014125,11.4732284,0.0
21.2794846,4.21255675,11.8673423,6.36474343
17.1243736,4.27185624,12.7677078,8.0617212
24.8424071,4.18585084,11.6171451,0.251729889
22.5545822,4.35877677,11.8134191,0.92191798
18.0586848,4.15684066,12.7661022,7.96473139
25.038165,4.15709622,11.5832901,0.585649873
24.8638044,3.93751197,11.7226898,3.99191343
22.8807252,4.24248192,12.0606282,0.242481916
22.0741679,4.29924671,11.790434,3.37613274
20.9905958,4.2115346,11.8631198,7.20204517
20.1577024,4.19746636,12.5534451,3.3895195
21.8542511,4.23781843,11.7807341,5.14923373
24.9379847,3.8790108,12.0164287,2.39797749
20.052374,4.09826591,12.3352849,7.85521373
18.0705738,4.31160999,12.6547883,5.50778655
30.0082658,4.17160223,11.0913891,0.171602228
24.8361337,4.02995323,11.9727131,0.105728481
19.2009166,4.3942753,12.1744242,5.38082585
17.4098754,4.42403346,12.3221948,8.5463517
30.3269969,3.74336147,11.7210177,0.0
18.0485755,4.36769694,12.6255735,4.76318915
24.8956067,4.04802663,11.7158339,1.7984431
22.1634262,3.9296139,12.2824576,6.05353823
29.4541251,4.11168166,11.1862716,0.111681656
34.5954054,3.58594687,11.6753079,0.269807672
21.674501,4.03393579,12.2586714,5.2687448
23.7388976,3.90046257,12.022274,4.87833915
24.9325784,3.8847912,11.9683848,2.68245671
24.0877,4.0394874,11.7308841,3.91729404
21.4012736,4.13932128,12.1033609,5.32182951
30.5393234,3.96538634,11.1978154,0.0
25.1384587,3.98458716,11.9965813,0.0182112274
20.5793558,4.39896427,11.7883692,5.21286618
22.7761032,3.9685777,11.8792921,7.43966217
38.160674,3.9635623,10.7067082,0.0
21.7360339,4.2998778,11.7866029,4.22364338
22.1858141,4.19216373,11.7839722,5.18028303
35.706663,3.58525762,11.3559572,0.304843001
21.8736615,4.00506763,12.1540335,6.34011055
23.5431378,4.19526081,11.6583001,2.89335735
33.837145,3.71387568,11.2560077,0.0
21.1731083,4.03624796,12.5859341,3.93016042
23.3793213,4.28701667,11.6428429,1.69105251
20.2669105,4.23940434,11.9203696,8.58482106
18.3832496,4.28877793,12.6484578,5.21754527
26.7589853,3.91867734,11.6306927,0.497372562
21.8533532,3.92507584,12.2160333,7.75561215
22.5469825,4.02283661,11.8645533,6.86729528
23.8253557,4.24381254,11.786132,0.243812544
19.1649516,4.05688713,12.7398988,6.97870213
19.2111239,4.40137495,12.1230624,5.68387953
21.9815612,4.25343567,11.7807289,4.53833159
20.3493817,3.99703866,12.4389532,8.41143113
19.734521,4.0928874,12.6697016,5.38410049
29.3473537,3.78928944,11.6241557,0.0
18.1625708,4.3905946,12.6009242,4.28717574
30.7364606,4.19224988,11.0134275,0.192249885
23.764678,4.10563424,11.7843854,3.05098229
18.783462,4.10315201,12.747372,7.0345552
22.1037592,4.09608785,11.8946017,6.2592432
19.0244231,4.18349274,12.663507,5.48145662
25.5880886,3.92452232,11.7717382,2.2593698
34.8456045,4.10951357,10.8368598,0.109513568
19.4318194,4.40907211,11.9363013,6.6529054
21.5898921,4.34690849,12.1693673,0.447514129
36.2582179,3.92611751,10.840588,0.0
21.2967995,4.11634756,11.9123848,8.47740146
20.781141,4.0974678,12.5760188,3.53455507
22.2444277,3.96999959,12.2955759,4.80026142
36.8243262,4.05226929,10.7435796,0.0522692945
28.314247,3.90803439,11.4436472,0.0
23.8869934,4.1314692,11.6971944,2.86977196
24.4474642,4.21778128,11.5640905,1.07970499
26.0001704,3.89909973,11.6502407,2.53068144
23.2454684,3.90633959,12.1278723,5.01808953
22.4167484,3.94412097,11.9557728,8.60470364
23.0077879,4.12883463,11.7496974,4.61616751
19.8234054,4.13836801,12.390601,6.83815066
21.4430003,4.38097135,11.8048358,3.27367662
24.5488611,4.26657142,11.5234792,0.2696401
23.1662773,3.94099313,11.8648738,7.01253743
20.7606697,4.26718418,11.8842694,6.44944389
24.1246662,3.93340193,12.0827677,2.72064083
25.2786701,4.04625338,11.8187474,0.0462533822
21.6822746,4.24197647,12.3895477,0.280984059
22.8457419,3.99766764,12.4706293,1.32524915
19.6380877,4.13268299,12.6508813,5.03183266
35.7969554,4.13998811,10.7674881,0.139988107
22.3697313,4.23170507,11.7389491,4.40708099
24.20493,3.96887666,12.2837568,0.135845559
21.7867391,3.99939904,12.5559525,3.07137918
21.4215312,3.93363088,12.2861569,8.33856112
18.9678245,4.37809627,12.5233714,3.31741038
22.8681516,3.90633607,12.18863,5.42498051
20.0599729,4.38193089,12.1039321,4.0648423
23.3382444,4.09711407,11.8378599,3.63828101
23.4155787,4.17181564,11.8648002,1.83155475
28.7210262,3.7441655,12.1682831,0.0
25.4959507,3.94858231,11.9802323,0.0
21.1869309,4.17756631,11.8777891,7.32373275
22.0309903,4.10719651,12.0042725,5.45355094
25.862533,3.98653456,11.6434394,1.46414302
24.3177137,3.87242478,12.2403348,2.29513733
26.4168137,3.87034951,11.7772076,1.39595433
22.9622486,4.16693657,12.0628593,1.33625765
25.8421974,4.0505734,11.5930297,0.518419139
29.3496492,4.25814276,11.0868192,0.258142758
19.5209751,4.18189926,12.2830771,8.15428356
22.6927286,4.33669167,11.8905343,0.345167113
22.7561947,4.22498658,12.1236333,0.264882547
21.9896762,3.90816889,12.4050755,5.68629115
21.2742193,4.14700174,12.5006963,2.0560762
25.7161904,4.06323277,11.6579485,0.063232774
35.8753387,4.18312552,10.7392012,0.183125525
31.430458,3.71171682,11.6397028,0.0
22.2358465,4.08432048,11.8612448,6.49199832
36.37553,3.60173316,11.2189469,0.0
32.2576602,3.68122834,11.6320916,0.0
20.0025438,3.94370072,12.7475675,7.04295779
24.9737899,4.09801662,11.7843596,0.123913902
19.8983445,4.28462804,11.9064625,8.7455585
22.3964585,4.36534517,11.7166997,2.01255706
24.7235752,4.14024514,11.6269429,1.78369975
23.2503017,4.03866757,12.3946689,0.20436609
22.6286201,4.09407641,12.420553,0.449568116
30.1008277,4.19603127,11.0672195,0.196031266
19.6126958,3.94795191,12.7782386,8.09600279
19.0757967,4.28462803,12.1401809,8.74561628
22.3976007,3.98443056,11.898038,8.1734592
27.0790734,3.86841654,11.7184921,0.0
22.278118,4.25307405,11.7328529,4.23843896
23.9658381,3.93823389,12.0629952,3.23331357
23.3163364,3.94051101,11.8921186,6.30629352
25.0973877,3.90742423,11.7249253,3.93805297
23.7539857,4.12687501,11.963896,1.16786807
20.3235489,4.268585,11.964792,6.85998568
20.5368305,4.19107114,12.5516691,2.80446647
28.279292,3.79437625,11.8885338,0.0
21.0019684,4.01820935,12.6158936,4.16189619
36.3439503,4.15299229,10.7244975,0.15299229
19.2880522,4.21578195,12.6232773,4.57801059
24.530505,4.11486631,11.6404793,2.09446145
21.4214756,4.14775133,12.1807079,4.53012488
23.3547979,3.87396718,12.5102032,2.10072504
24.7882706,3.95514786,11.7368335,3.69176918
22.3859368,4.19839688,12.1370289,1.52600185
19.3384688,4.18212079,12.3137749,8.50908409
28.3905285,3.76978067,12.0674971,1.35393774
23.6114789,3.95970192,11.9875978,4.32488193
22.0548606,3.96068644,12.266711,5.69758583
24.0766623,4.0515134,11.8130157,2.9020199
18.7226846,4.04928305,12.7864962,8.37744473
22.1563305,4.10730686,12.474121,1.30167979
21.8139676,4.36897915,11.820639,2.47370801
24.667288,3.90400671,11.8518227,3.96499101
24.3312908,4.20496858,11.7435794,0.204968579
26.043639,3.98427481,11.7499275,0.00765131503
22.1145244,4.35168667,12.0231665,0.35168667
32.27523,3.90729276,11.0784136,0.0
23.9668534,3.88236203,12.2151475,2.9788452
23.383252,4.31043908,11.6802191,0.972666813
18.0398847,4.21833547,12.7400503,7.05513166
22.9428779,4.27723448,11.9626176,0.277234483
20.9987531,4.2824858,12.4322928,0.851047649
35.6824468,4.05690311,10.8092611,0.0569031071
17.5703698,4.33148841,12.6907241,6.11927713
22.5786112,4.07035144,11.8655914,5.85609548
25.2924579,3.86429692,12.1047893,1.1146464
37.1711531,4.0034086,10.7450059,0.00340860189
21.5038102,3.93770538,12.3747819,6.66298774
22.9847408,4.15659259,12.1088684,1.08713346
30.8582504,3.86755432,11.2394224,0.0
25.3662038,3.88999343,12.0954371,0.460176003
22.9376355,4.058863,12.4191829,0.389856419
19.4618268,4.18728735,12.6280727,4.64136004
24.3424229,3.90506329,11.8819352,4.4747194
32.1016199,3.64929626,11.9269564,0.0
20.4641501,4.06493452,12.2655687,8.28409682
23.3046564,4.15202261,12.0846861,0.609082627
22.7132465,3.93193051,12.0149462,6.96836229
21.9090452,3.89424287,12.6262495,4.28679925
24.8075378,4.05364156,11.6554183,2.56472477
19.7347722,4.37026251,11.8621602,7.37382816
30.6564289,3.69664288,11.977119,0.0
25.081257,4.04889573,11.8186151,0.473594085
26.8309861,3.86743922,11.6596471,1.05691116
22.4460976,4.06924438,11.9701297,5.29003406
22.1113733,4.19225603,11.8493374,4.79548021
28.8263727,4.26920188,11.1309156,0.26920188
21.7993888,4.38095554,11.6803509,3.4757196
35.1966907,3.75686294,11.0365513,0.0
19.4706539,3.99853642,12.7568639,7.29310403
22.6415162,4.25123102,11.7014038,3.64840504
35.7280681,3.99396321,10.8374273,0.0
31.9961713,3.87191631,11.1288271,0.0
25.7120066,3.86989094,12.007514,0.769716684
21.389179,4.12753574,11.9849701,6.68497424
24.0184187,3.9084867,12.1857514,2.58281172
19.8952898,4.25853174,12.1708172,6.3935406
21.5649079,4.24910005,12.0336669,3.56406219
24.4179668,4.10538752,11.6577627,2.44045911
22.2446132,4.35901986,11.8979557,0.950163071
20.7927938,4.13120738,12.0346476,8.13584356
21.8990142,4.35796364,11.9961254,1.02765985
22.6532371,4.06044859,12.4428846,0.829553337
21.7158342,4.098771,12.1910881,4.5689363
16.7020831,4.41048218,12.7115149,6.62763626
25.0353691,4.03903398,11.8822288,0.29851871
25.7114915,3.88437502,12.0575786,0.0553949936
21.3349185,4.08293471,12.5375957,2.79918719
19.6248618,4.25046014,12.5697254,3.56567373
36.8831934,3.95675954,10.7875435,0.0
22.1377866,4.37064954,11.7122996,2.57167953
25.0982265,4.04133156,11.6297434,2.23263523
24.0259897,3.89931371,12.2513597,2.20798732
19.5920821,4.36607864,12.5120699,2.15146961
22.3310559,3.91634095,12.3635921,5.05675038
23.5162698,3.91415981,11.9402824,6.38427632
25.4748522,3.87906961,12.1433355,0.0419471983
23.0487025,4.19601007,11.8884212,2.08067578
21.9178128,4.07944714,11.9383595,6.69798293
24.084767,4.17933331,11.8395225,0.311861268
23.0373126,4.19251554,11.7236163,3.75538843
20.0633506,4.23856387,12.1145524,6.74968027
22.3258027,4.29196062,12.102015,0.347164442
30.230505,4.00806008,11.1916919,0.0080600832
26.4197175,3.99575735,11.6096523,0.0
25.5888415,4.11045985,11.5865717,0.110459846
19.2914373,4.41334287,11.9489377,7.05690141
21.4584042,4.12575962,11.9475519,6.97021955
29.5082104,4.02143987,11.253494,0.0214398728
24.340864,4.02308458,12.1379489,0.0248536325
18.4036057,4.41709307,12.1419887,7.33700733
21.6940607,4.19184208,12.4320277,0.814334371
20.9604881,4.38348443,11.9568902,3.34541699
23.6690942,4.10118016,11.7306848,3.96717197
22.0141129,3.92652947,12.5976419,3.722414
18.7795384,4.41731396,12.0325453,7.36139489
22.1147883,3.92379054,12.1589193,7.55028703
19.2225946,4.25145455,12.1864741,8.52583811
22.738993,3.91057062,12.2543202,5.16591247
23.1922609,4.05285836,11.9769863,3.6279307
21.9009373,4.33276352,12.1257898,0.34408735
21.9164133,4.06427082,12.5043403,2.05328221
25.2746015,3.8742222,11.957545,2.14944324
30.1308702,4.09825279,11.1346394,0.0982527931
21.9020142,3.99044837,12.0562664,8.07632896
27.2313924,3.85840513,11.6702672,0.19588384
30.613188,4.02294636,11.1485228,0.0229463617
24.8486284,3.87057472,12.2239598,1.10076237
21.0896254,4.12561391,12.2728982,4.88668472
24.9915624,4.18842606,11.5370326,0.520173436
24.4913477,4.10752607,11.8620379,0.447935715
23.3873834,4.22204157,11.8445519,1.21798363
23.5698106,4.03707335,11.9587924,3.14772108
23.9147845,3.89552649,12.0423728,4.5419017
19.4444505,4.11982293,12.6631697,5.64423336
21.5723281,4.153624,11.8580657,6.88600986
19.711196,4.38983975,12.0104919,5.62222929
20.1954778,4.37311987,12.2660547,2.54331205
35.6198877,4.08648054,10.7971739,0.0864805373
19.7472605,3.99201626,12.7381572,6.76932581
21.6218516,4.22344814,11.8083035,5.74785825
21.4988759,4.0386824,12.55651,3.03823678
25.3248392,4.17021936,11.5209962,0.183796893
33.0980603,3.61627146,11.8737433,0.0
19.0606492,4.23596109,12.6310327,4.7375993
24.8378265,4.10460341,11.6141139,1.76116646
23.4966861,4.16216595,12.0485897,0.278105863
19.9449854,4.37267382,11.848655,6.87279856
18.9660989,4.05337294,12.7454365,7.79970759
23.1675238,4.21855887,11.6780414,3.27593968
30.4892916,3.67381469,12.193244,0.0
20.3790503,4.24020626,11.9073683,8.2445469
18.9997595,4.26902047,12.3676205,6.72446475
20.3191357,3.92474981,12.7046432,7.20625661
17.5825841,4.27343021,12.7302603,6.86583389
23.5924373,3.98613182,12.0784391,3.24336337
38.411375,3.93102571,10.7073366,0.0
25.8658011,4.0152017,11.5805754,1.20996519
20.5732954,4.22993543,12.5039161,2.19845187
25.8082516,3.93351535,11.9213024,0.0329338232
23.6218391,3.91420788,11.8486708,6.47241191
21.8011389,4.02403838,11.9809993,8.14435509
17.2788684,4.24071656,12.7744214,8.32653268
25.9370418,3.86389059,11.9195749,1.07336105
23.5570767,4.21472685,11.9182499,0.258854079
22.457982,3.91295405,12.1904614,6.40608361
23.9640355,4.21137565,11.8283717,0.211375647
23.911586,4.06292225,12.0894445,0.742508038
28.5426714,4.17903601,11.2260316,0.179036005
21.1783428,4.07877005,12.5671777,3.07783264
19.8368159,4.32362465,11.8868852,8.01083705
23.909059,4.09969711,12.0764821,0.177769503
26.9587898,4.23701744,11.3257995,0.237017443
24.5141311,4.03420376,11.6858668,3.24014423
21.9249106,4.02576932,12.2944341,4.61662417
23.6873613,4.00093553,12.1583412,1.97129312
23.9036931,4.19480458,11.6254453,2.27168053
21.7340231,4.2536307,11.8741054,4.42507384
19.9630632,4.22212883,12.5786276,3.33302921
19.4668105,4.37165995,12.2535942,4.46044096
21.8495988,4.34996543,12.0746217,0.571449061
19.3436723,4.07015351,12.7183806,6.42212993
31.8708166,4.01408303,11.0425805,0.0140830293
19.8405582,4.12898028,12.6363099,4.72866388
