f1,f2,f3,f4
25.5684237,4.04567498,11.7302715,0.105341245
18.3957589,4.41983849,12.0591454,8.4558516
22.8240532,4.02260614,12.1289298,3.85876641
19.8316258,4.20617034,12.2489718,6.75988597
18.3184535,4.1632502,12.7389453,7.09071068
25.3423445,3.98953122,11.9095918,0.167957202
21.2538116,3.93336199,12.4358809,7.17216721
18.8051876,4.26965452,12.620144,4.7920428
22.8552277,4.25586728,11.6796954,3.24615185
27.037339,3.88929968,11.5940529,0.696397369
37.4496166,3.93719414,10.7626191,0.0
22.5964879,4.27305683,12.0604006,0.401493993
22.9106871,4.15374383,11.8235017,3.75167601
25.2648611,4.11426058,11.5865734,0.798381958
20.9052904,4.36517687,12.154956,1.92799049
18.7240749,4.4059748,12.2029272,6.0821499
24.0392325,4.1448646,11.9411729,0.257404689
18.9480411,4.24634526,12.6376958,5.36736993
20.8215406,3.93955791,12.51443,7.96933687
22.4315374,3.97818594,11.9771922,8.31426133
16.7106317,4.41916787,12.5596192,8.88464103
16.8485229,4.29207946,13.0639885,9.21032597
16.2404838,4.38251873,12.8558904,8.50416139
19.3798902,4.19110078,12.5764153,7.24201562
20.695447,3.92166908,12.6931468,8.3947695
21.9541963,4.363581,11.8047095,4.01876813
18.5780818,4.19174173,12.6043861,8.21435035
32.6533145,3.58525,12.2677337,0.121670639
18.6652938,4.04229735,13.0912477,9.03603647
22.0481045,4.15524744,12.3892812,2.09779875
17.0442792,4.40702377,12.670352,7.73770512
17.7063873,4.30934021,12.7005542,7.38543016
19.4982954,4.3373175,11.950953,9.00127108
23.535575,3.96545516,12.7289251,1.14139045
20.0371425,4.01742672,12.6855774,6.80154993
16.5845459,4.3929294,12.7774667,8.00031052
18.2921281,4.25392325,12.6638226,6.17996874
39.691729,3.83841999,10.704673,0.0
20.2830172,4.01237265,12.9709999,6.10750661
31.3956459,3.73416902,11.6562777,1.80257213
22.2430089,4.23754212,11.89579,4.13111632
17.4064413,4.29287046,12.659885,7.93548994
24.5327695,4.17766407,11.6404984,1.89855133
24.3791233,3.88057669,12.4109009,1.36160815
25.9309582,4.19582787,11.5078261,0.195827867
20.4543559,3.98411563,12.7126158,6.094574
22.6901513,4.14176582,12.1313787,3.72744128
20.4228698,4.17634434,12.3033045,7.52944624
22.1152553,3.89024421,12.6459493,5.46225564
20.0713114,4.30703637,12.4951094,3.33424355
23.2129574,4.12343523,12.0822194,2.87350418
17.2066196,4.38352564,12.926447,6.58815091
17.1127356,4.39582552,12.9653651,7.17766857
17.5787858,4.20071996,13.0635766,8.74096574
21.056337,4.13639055,12.5020602,3.96104934
22.2921306,4.18367346,12.0073135,4.14125228
16.2775823,4.37696848,13.0659199,8.52881352
21.8572146,4.09718276,12.1133967,6.92034487
20.4026286,4.30162631,12.4661709,2.82561431
20.2113535,4.18400345,12.591143,3.81817249
18.6865063,4.06840722,13.0440092,8.65716225
37.6940018,3.66214751,11.0374465,0.0
18.0372114,4.15798447,12.8324032,7.91816673
20.7361731,4.16282291,12.2190467,6.56357421
22.1457704,4.21558508,11.7929972,5.2880122
35.2833054,3.66799234,11.304778,1.28744102
23.0587547,3.97267492,11.9474756,7.18734932
17.2042517,4.27724178,12.7658206,7.75369926
24.1763604,4.0479024,12.0115261,1.6773502
24.0118131,3.96420412,12.3908489,1.07617754
18.3739452,4.32960873,12.3071384,8.77161014
22.2749372,3.90716253,12.5372454,4.18018573
24.831245,4.2099794,11.5815112,0.587680996
17.6002829,4.26464284,12.7453407,7.33065427
24.588198,4.17692506,11.5899299,1.47624889
18.0916695,4.37627375,12.3107008,8.82487658
19.8860443,4.19827591,12.8278915,4.59961882
22.8204272,4.04167339,11.8479082,6.3994605
22.0647385,4.0468439,12.7996906,2.47849833
19.426125,4.0206374,12.8181851,7.30991074
17.5999298,4.38581662,12.6555189,6.59273693
18.8086949,4.25615151,12.6530451,5.89102764
16.0579259,4.39619602,12.7846355,8.5120389
23.0995216,4.11424743,11.8017517,5.38494047
17.5347985,4.26195802,13.0484018,8.08340958
22.1148162,4.35411685,11.7302117,4.06744211
21.4822532,4.04751587,12.0317278,8.55115139
19.6956439,4.27464149,12.0289763,8.70110149
23.1630483,4.33773937,11.6504809,2.46559953
26.6369404,3.83904998,11.9883689,0.906853059
17.1347041,4.41145515,12.5986061,7.89064856
19.3838402,4.03745301,13.0271352,7.16266853
21.778128,4.01193126,12.5623182,3.58369041
25.7087347,4.00709866,11.7163535,1.74715871
22.0645944,4.33560623,11.8364072,3.83926939
17.7231451,4.40798227,12.6099676,5.88370238
26.3751022,3.85851377,11.8806972,4.02685388
24.141349,3.98678508,12.3850868,0.0
31.5741628,3.81808952,11.3870563,0.0
21.4243357,4.03678939,12.5167066,4.24585304
20.2536646,4.28747494,12.0832455,6.75287145
23.1365489,3.88584015,12.4791804,3.45069685
17.3935793,4.30515192,12.6554062,8.56987838
23.2374755,4.09757574,12.3075945,0.515803682
29.3330708,3.8078846,11.5621175,0.26667371
19.4237047,4.22353508,12.5756458,4.90632398
21.988939,4.04448648,12.4703986,3.28939931
21.5007025,4.26219653,12.4295914,1.17322768
19.6879365,4.35594764,11.9114421,8.2215791
23.5132226,3.90975304,12.0614506,7.43924768
21.0740407,4.15765014,12.1972234,7.12596496
20.5437751,4.07070261,12.5696941,5.17397713
16.2219814,4.34674574,13.091322,9.3860195
20.8618315,4.06964558,12.6249976,4.27826301
37.8024202,3.98589383,10.7543444,0.0
21.9569823,4.17097384,12.7264425,1.3393558
25.1189012,4.16688565,11.5653346,1.05471412
22.5977682,3.95045881,12.5414702,2.68935805
33.0271457,4.15643841,10.9457777,0.156438408
24.4835829,3.94346924,11.9374036,4.01435066
22.1319927,4.05206534,12.3104561,4.16482509
19.5025368,4.36148723,12.3414383,4.57480764
21.5021553,4.21561632,11.8515917,6.64258318
18.6353777,4.31076,12.8418716,5.1600027
24.3852476,3.91066957,11.8429819,4.88080055
25.5854965,3.88195675,11.8123567,2.76884514
24.662255,4.09623451,11.6651311,2.92742462
16.600806,4.38144062,12.7507715,7.76142211
22.7273812,4.00060136,11.8832706,7.57134365
21.9835295,3.90295915,12.5837312,4.72272681
22.2313619,3.95772222,12.0457867,7.81253017
17.2273346,4.34198733,12.5938822,8.71232807
25.6375064,4.12893249,11.5477157,0.473925958
20.8870154,4.21777896,12.4729123,2.47684975
22.6446256,4.09784076,11.8611897,5.64198724
21.9155206,3.93106335,12.5869,4.22689436
23.9972539,4.26407656,11.6569832,1.58459411
34.5923819,3.70505387,11.2780924,0.898767239
22.3490081,4.08832333,11.9615813,6.25649575
18.8710557,4.2357673,12.6519071,6.55310955
35.2141125,3.73425807,11.1684132,0.0
28.595939,3.82916863,11.5944769,0.480201559
22.1537384,3.94831493,12.2655169,6.91979596
22.5483634,3.99098328,11.9468428,7.67252666
19.6283808,4.32270389,12.0828569,8.61260017
20.5442854,4.27206615,12.4582321,3.68315124
16.5400266,4.40254765,13.0119512,7.68367985
18.9108697,4.0271395,12.9585046,8.55836183
22.8267214,4.29650528,11.8628364,1.99340319
21.7896885,3.93729357,12.8697932,4.44931037
21.8714399,4.13874987,12.0764151,6.58682585
25.501766,4.08295244,11.7157782,0.744490521
18.4016502,4.18177254,13.0184449,6.98923557
24.1979927,3.89992532,11.9573595,5.31573012
23.227053,3.88010551,12.4870147,2.67513334
21.1764486,4.15495585,12.0539187,7.99708268
19.7785018,4.27486108,12.1377899,7.2116786
23.3487392,3.9906153,12.0390135,4.72551326
18.8169037,4.37467078,12.1432911,7.4328461
20.0135377,4.3063752,11.8963503,8.43731909
22.6649596,3.91586804,12.1307874,7.02341441
18.7523948,4.20051806,12.9601174,6.01409352
18.3286847,4.26644797,12.7179674,5.77365098
23.493825,3.97062028,12.0907438,4.72561777
19.7214709,4.35770053,12.1792458,5.84045842
32.3352574,3.7813154,11.375879,1.65794282
15.8226382,4.39694011,13.0912039,9.44926882
22.3648669,4.06234496,12.4383082,1.94289563
21.0814416,3.95181728,12.5689179,6.10353767
22.5986559,4.32304368,11.7553113,3.1933198
21.5039924,4.34640714,11.7877586,4.74220221
20.1138915,4.35821996,11.8806536,7.08846281
23.5152245,3.9677632,11.8576525,5.64913753
27.1215925,3.80209457,12.2227237,3.28476931
22.7857828,3.95788206,11.9489723,7.97280012
32.4197849,3.70193883,11.5542672,0.746668062
27.6948342,3.79406423,12.1207515,2.855048
19.9239573,4.09460397,12.5781624,5.81360519
22.9577159,4.00434421,11.8998149,7.14859291
16.0281956,4.3855034,12.7650251,9.08117517
21.9412902,4.20820015,12.3865336,0.983024907
21.6963736,3.9677632,12.3692556,5.64913753
23.318316,3.91452507,12.034332,6.91194076
22.1719091,3.99912725,12.4952973,3.55824569
21.234375,4.29499048,11.8958551,6.442582
22.4931307,3.95666618,12.1309416,7.97497754
21.6428921,4.26271134,12.358115,1.2646418
40.371433,3.72352293,10.6953589,0.0
19.0096517,4.16759284,12.6872188,5.76527944
32.1293447,3.69337084,11.7219938,0.869636512
24.3831248,3.87035438,12.3846488,1.07947935
19.209808,4.30469373,12.5864468,4.10160378
20.3304971,4.27071795,12.5188604,2.96099497
21.1841008,4.16174132,12.079485,7.68175241
19.1490691,4.19399674,12.64771,8.06903841
18.4395803,4.36626836,12.8847782,4.45370427
25.4248826,3.88576825,11.7684501,4.54901006
24.1834949,3.9032038,11.8744802,5.88652343
15.7526593,4.4221884,13.0803733,9.10436943
21.4131316,4.31337062,11.9939163,4.77932417
19.0889325,4.37862578,12.0549991,8.27165609
18.3400653,4.1549138,12.7809909,7.5235922
20.9266146,4.25109829,12.4472927,1.63296348
22.3586437,3.94288256,12.8426836,3.21418798
16.7057452,4.34478258,13.0279172,8.27517689
17.3037355,4.3786317,12.727394,7.19063244
22.1585154,3.92607588,12.2270747,7.40788307
22.7703713,3.91942288,12.5063376,3.04162668
19.3019925,3.96294178,12.8157679,8.63670138
20.8655536,4.18170024,11.9466556,7.77102828
18.0252414,4.22114191,12.6571952,7.78268877
20.4916832,4.25691934,12.481921,2.32984946
19.3211797,4.39370188,12.1781278,7.22579786
16.1612136,4.37470424,13.0499967,8.91907386
21.5595463,3.90958351,12.622451,5.18380413
15.5760643,4.42724878,12.8130013,9.13678106
16.6789071,4.37369325,12.9582348,7.43756092
23.065627,3.87303645,12.8748906,4.4184019
17.3906739,4.32653799,12.9954907,7.08490443
35.0892411,4.00980429,10.8897243,0.00980428621
21.6978475,4.2577227,12.3866061,1.78579752
19.9799411,4.33467694,12.5091826,2.17787968
18.0129294,4.16990835,12.7398351,8.60164249
21.809645,4.29357284,11.7891721,5.12269379
23.3904442,3.91371565,11.9810859,6.09722314
17.1531607,4.3076546,12.7635702,7.47579776
18.1958335,4.25186221,12.6572431,7.32394215
20.8282151,4.2479191,12.4587951,2.96077335
20.3105775,4.3183557,11.9408261,7.62967185
34.8449337,3.94842426,10.9240095,0.0
25.2385865,3.83017085,12.5411441,4.34042355
18.1548559,4.37545906,12.2155103,8.81822583
17.5673037,4.21813893,12.7913971,8.46805409
19.449,4.20387418,12.6253906,5.52272507
30.278946,3.76200479,11.6206855,1.60143325
30.5302934,3.75895771,11.5749846,0.49263315
16.1773702,4.35283406,12.7994247,9.03895835
21.2699863,3.99288059,12.5826329,4.84000914
22.7081882,4.18654195,11.8544765,4.46820178
21.7737191,4.10127536,11.9286783,7.96773503
19.6461054,4.38550321,11.8975064,7.61541391
23.3929042,3.948306,12.0024677,5.10204079
18.5259928,4.33538819,12.653244,4.86081707
19.1574439,4.10177417,13.0115859,7.24672505
20.9813397,4.01547386,12.6317295,4.6392432
25.3976598,4.24452888,11.5135572,0.654291191
22.1415093,3.99651,12.2326165,6.9366902
20.6181706,4.22687409,12.1644064,5.22020712
19.323077,3.96009148,13.0913557,8.99499691
17.1001091,4.34753389,13.0169914,7.40351461
16.5133086,4.41087926,13.0012771,7.96429661
23.4081685,3.89978997,12.2778476,6.00368158
23.9456157,4.21186908,11.6626758,2.02005149
24.8298388,4.09698082,11.6743571,1.95601749
18.0265583,4.26810818,12.7012019,6.62423671
20.057916,4.29038742,11.9498601,8.50967621
21.96892,4.02073664,12.0382464,8.58147055
16.2062407,4.40468382,13.0558103,8.19948207
21.1150972,4.03509591,12.4430927,7.09406796
19.3454103,4.32676719,12.5495847,4.00927461
21.3801903,3.90256572,12.9371537,7.03113574
22.2867377,4.11638776,11.8282429,6.16527969
23.2860496,4.27856826,11.661222,3.00920433
23.988782,4.28700138,11.6131308,1.35462798
25.141318,3.98945444,11.7290617,3.35808755
23.8272674,3.94335705,12.0519903,3.94725446
20.5047009,4.01544533,12.5893477,7.61772232
23.3087265,3.97197053,12.4055788,2.86799431
26.0794505,3.85099086,11.9810261,2.00316378
16.3587533,4.3661212,12.7829778,8.63110514
16.5927341,4.30053401,12.7994108,8.96729819
40.457869,3.76117479,10.6684315,0.0
19.2582109,4.25267326,12.5428753,4.86119211
22.627536,3.90610103,12.8056503,3.16404005
20.8998467,3.91324051,12.6596145,6.32639616
21.5747865,3.9434298,12.5804924,6.43397645
21.8851687,3.94543923,12.5096296,4.64394289
22.879201,4.18460647,11.8935281,3.8771535
17.8941419,4.22596276,12.6923446,8.1364837
24.8454919,3.94395961,12.2728397,0.621052366
40.0701999,3.92157004,10.6107402,0.0
18.7300545,4.20114354,12.6720686,7.54823836
17.5222779,4.34069858,12.957853,6.46218719
20.1596506,4.37396676,12.3692779,3.54054155
18.2954,4.28564581,12.6412302,6.62798047
22.4208811,4.17853561,12.296314,1.2420087
17.758296,4.40109205,12.5468429,5.78781786
22.755959,3.8966755,12.4604654,4.470542
17.2531668,4.30914631,12.7481433,8.14529799
23.0812511,3.9357535,12.1087737,5.57004066
29.8089905,3.7119765,12.1694099,0.0
16.4891764,4.32587322,13.0662357,9.22862978
27.7226817,3.84076744,11.8422778,5.86083349
23.3889346,3.9357535,12.0704093,5.26717795
16.6601622,4.40309423,12.712219,8.55782267
21.7467371,4.29244704,12.3349821,1.00733241
34.4180218,3.70886133,11.3247885,1.23953065
26.2670052,3.98176784,11.5963135,1.65352387
16.9118908,4.40061861,12.9531172,6.81586221
21.1425314,4.28260442,12.4209726,1.93612829
25.1995702,4.00153072,11.7595927,2.71787219
24.2109929,4.01666072,11.815465,4.45242629
29.0078433,3.7352257,12.256889,0.823115885
18.9274857,4.33509443,12.5199156,4.34653444
20.1803499,4.31062416,12.4169299,3.08759345
41.8698436,3.66526101,10.6520483,0.0
20.7692441,4.26332378,12.0393294,5.4230379
20.8959568,3.93057852,12.6769691,6.51219311
16.6378146,4.38344546,12.7325041,8.94143496
38.8079125,3.77697793,10.7716171,0.0
20.0854445,4.3866008,12.0528859,4.9002283
28.8641012,3.81479623,11.5913253,0.749335046
19.6011975,3.98115762,13.0417572,7.69327298
35.1081131,3.66504006,11.3439001,0.0
22.8163249,4.18950536,12.224066,1.64709989
21.7512407,4.31888663,12.2792374,1.20135454
21.449574,4.01322101,12.1999621,7.81402361
21.506119,4.28050972,12.241522,1.96284959
23.8890384,3.94359393,12.3198559,2.62932756
27.4860089,4.21864089,11.4307643,0.218640885
22.3927376,4.18950536,12.2649483,1.98638055
33.9961584,3.6260883,11.6476571,0.770723778
22.1729907,4.3328441,11.7151486,3.63223505
21.3135576,4.33898267,12.0947978,2.58002001
22.0960837,3.99668041,12.5781224,3.86745655
18.0225519,4.38694952,12.3426813,7.89364137
19.9069536,4.20006119,12.535391,4.92618566
23.9130689,4.23230475,11.7603432,1.70288937
23.4635198,4.17041973,11.7443421,3.32303951
28.2695525,3.7943461,12.0404761,2.84109166
23.6775591,4.23024751,11.7057982,2.41525675
20.1681956,3.97545386,12.7136284,7.2747092
26.1978434,3.86905195,11.8293377,1.79340792
20.2299391,4.33479857,12.7554897,2.05243686
20.7738345,3.94748285,12.9443576,5.95949963
25.4379568,4.14000004,11.5644594,0.77853003
22.5392617,4.14065593,12.3962829,0.779185918
17.3255737,4.36049053,12.7034912,6.68363237
16.8351148,4.42723605,12.4568046,9.09042784
23.357943,3.97991949,11.8831856,5.87717522
18.633321,4.37861951,12.5828566,4.68965892
18.4138912,4.40855026,12.131646,7.86471839
21.1978869,4.31142828,11.9173487,5.52110624
18.0236395,4.31835417,12.9579435,6.0608118
22.032564,3.93111458,12.145646,8.26292132
17.5380705,4.27426983,13.0229612,7.40763604
24.059831,4.16958636,11.7644288,1.98021151
24.4394083,3.90960174,11.964292,3.82805065
21.6415949,4.26120916,12.6902686,0.801535392
20.4284084,4.31490714,11.9305468,6.18260531
18.3894016,4.2777401,12.6464115,5.61850071
32.4853402,3.6180721,12.1589378,0.0
42.2563071,3.64900935,10.6106887,0.0
21.4824075,3.96525811,12.6035179,4.44839639
19.7366509,3.97848607,12.7662583,8.5696964
21.2513554,4.10709744,12.5284307,5.33330598
19.3940153,4.36686059,12.1472263,7.25201883
20.8684429,4.24886908,12.0430951,6.50602096
23.9401249,3.94277415,11.9418574,5.10210566
16.7567563,4.39223711,12.6906781,8.1141331
19.3479451,4.28971233,12.5637892,4.68708954
19.3357373,4.35478094,11.9716073,8.06457842
22.7559604,4.08801609,12.174537,3.80760831
18.0181511,4.34408376,12.9426239,5.71902113
21.5915268,4.1449264,11.8919841,7.26736646
23.7011852,3.93075699,12.4223902,1.78506103
18.5989183,4.33523468,12.5532918,4.90177924
23.6555963,3.87929204,12.4391614,3.02005167
17.4264857,4.32099473,12.7031653,7.87693523
19.600593,4.00152053,12.7413638,7.60744041
24.8768559,3.93485541,12.0502145,2.5537447
23.0456365,4.09556703,12.3479284,1.05889958
34.5712709,3.71199643,11.3241015,2.40206256
25.8980032,3.83301758,12.4357643,0.47456406
19.8697813,4.35736412,12.3862732,3.01575343
20.8585204,4.04339453,12.5472091,5.99264284
25.2998564,3.84167256,12.4851765,0.736128773
40.3788426,3.62702617,10.8162149,0.0
18.0403419,4.38608868,12.5001927,5.95725992
26.4677357,4.27197451,11.4182973,0.271974513
17.0630891,4.40446943,12.5903377,8.7263109
26.6783277,3.83017176,12.1700339,0.0
21.0669511,4.31019675,12.2854166,1.66840924
20.8336831,4.22555131,12.1343691,7.36836205
17.6395747,4.37448743,12.9311806,5.83044682
23.3294904,4.28586847,11.7502414,2.24677154
18.2787737,4.36616252,12.5890372,5.40145631
21.686962,4.07361053,12.4821388,3.2943045
19.7686088,4.06647681,12.5964611,7.31538563
25.6549884,3.97003409,11.7232192,2.59183146
20.2031346,4.20494213,12.548353,4.24637885
22.7248898,4.23241699,11.7458091,3.96619013
19.1444757,4.07878231,12.6192462,8.2121275
20.197159,4.15785797,12.6015974,5.09364329
21.9937738,4.07285863,12.4512058,3.02609567
23.2304004,4.0215903,11.974163,6.24165227
17.3198084,4.41887655,12.4884462,7.73595345
17.3206966,4.21013393,13.0910884,9.19811956
18.6787513,4.27875975,12.4538731,7.17756868
20.707131,3.96395729,12.6681554,7.84790131
19.2408742,4.23689204,12.5030499,6.66851039
20.765066,4.32289055,12.2314991,3.53851938
21.5706057,4.31195262,11.8094699,5.87888663
36.6913503,3.65979128,11.0922821,0.0
26.9237669,3.86589849,11.6972742,1.96713655
20.9231261,3.95634946,12.4784858,7.68793097
16.5274622,4.33559521,12.7915985,8.43140231
25.3947485,3.89176707,12.0864914,1.14219416
17.7227397,4.35438892,12.4373624,8.64368395
22.9874869,4.06098947,12.1977711,3.22120917
21.005366,3.95789363,12.625174,7.07852171
28.3488961,3.83039823,11.5731359,0.906576311
25.0976342,3.89740373,12.1386794,1.5729238
20.1518778,4.24769022,12.3752071,5.67253685
22.4675364,3.96487613,12.4807571,3.369438
18.3486798,4.23430713,12.5136341,8.56991104
21.6532387,3.94593923,12.4480477,5.87877984
18.097062,4.32953184,12.4363342,8.77476764
18.9200694,4.35474666,12.5822982,3.78469958
22.9940717,3.97460787,12.3028858,3.1388478
18.7270182,4.35508244,12.8695367,4.13560544
20.6667646,4.18750662,12.3986502,5.75441605
19.9446163,4.20423733,12.4086733,5.77428477
18.9468301,4.42078315,12.0128415,8.0538392
21.0853059,4.17585823,12.0777172,5.9742971
17.1739099,4.37463431,12.9722557,6.88769477
31.8224642,4.26519562,10.9922064,0.265195625
18.8876658,4.40453942,11.9937336,8.93341453
22.8886716,3.91756479,12.1013949,6.14364284
16.6217655,4.42724586,12.675518,8.15316329
23.3332571,4.24215797,11.7358501,3.05337182
17.1721072,4.30122534,13.0442964,8.06077982
19.7827475,4.16923866,12.6315564,6.86593117
22.085281,3.94186061,12.4652612,5.47363684
18.049631,4.37653796,12.5447258,5.74018404
22.7246861,3.90229478,12.4557451,7.37242671
19.6518869,4.35678557,12.3966543,3.57322018
22.4943458,4.01736481,12.1582225,5.1226082
15.9427221,4.41998355,12.8294385,8.43737995
22.6549932,4.12012627,12.3501117,2.21232466
20.7282675,3.96084834,12.5802507,7.99148302
21.2351826,4.18294488,12.3151485,4.32153331
19.5370635,4.19632249,12.5506179,6.02956616
23.8288319,3.91041027,11.9125953,7.05856639
21.6805301,4.28766645,11.8596278,4.55605447
20.6215178,4.33033178,12.3754754,1.97129223
25.7622802,4.02297635,11.6393174,1.12160373
19.9765663,4.31437763,12.0076894,7.56531914
31.1805626,3.74632055,11.6626122,3.21327982
21.4777711,4.31728485,12.3341277,0.676669724
22.2001644,3.9357563,12.3404586,5.60497756
19.4313147,4.16981141,12.567314,6.3367008
17.4851135,4.29343659,12.7351792,7.92676572
20.4246301,4.22998879,12.0187394,8.21295744
23.0340223,4.12416021,12.229796,0.637208291
22.0814477,4.36291029,11.8947237,2.65001507
23.4100822,4.11127602,12.262914,0.880968999
21.2713827,4.22804019,11.9555782,6.86891729
18.974302,4.3340977,12.5864573,4.65504515
18.8356123,4.13511322,13.0027955,6.9193044
18.9999568,4.01616941,12.8379726,8.56840451
16.8265143,4.33488806,12.8442885,8.27858712
18.3672852,4.07928427,13.091225,9.07309105
21.6312986,3.95891478,12.2956408,7.57648287
20.8925571,4.34900585,11.8451367,5.52248905
16.8797265,4.31397393,12.7697288,8.54900497
20.3753947,4.28485112,11.9244343,7.5536273
35.5756919,3.85486184,10.9135641,0.0
22.251798,4.30152591,11.7850303,3.76908364
19.8043017,4.34531384,12.1972883,5.22908646
19.602139,4.3118816,12.2539185,7.28563516
22.6483432,4.13571393,12.119736,3.99010285
22.6401666,4.35478321,11.6652354,3.14889771
39.0337555,3.68281687,10.8834179,0.0
23.5991837,4.17745021,11.794261,2.50240575
16.5165126,4.41834965,12.7105394,9.19374107
27.9124901,3.81869854,11.9673392,4.17271606
18.9753313,4.28046083,12.3594839,8.82433335
24.9677264,3.98393832,11.9417884,1.49681679
31.1581438,3.83983758,11.3409638,0.0
20.4567294,4.02443776,12.9506888,5.38096518
19.2797263,4.14001794,12.67362,7.67194564
26.1450984,3.87453977,11.7742297,2.32554544
24.5472937,3.89753274,11.9935946,4.18787901
16.8848995,4.40405077,12.6885396,8.91306107
21.3338058,4.33416476,12.0154723,3.25585764
29.1671162,3.80026526,11.6563288,3.43102642
22.3780203,3.96278928,12.5628359,3.80024042
18.023324,4.30452566,12.7274443,6.66028167
22.2723775,4.0575688,12.1669721,4.75181468
20.8659848,3.98734663,12.9424074,5.35235621
29.4637172,3.75980787,11.9447103,1.01863893
19.4633932,4.1377405,12.650064,7.30410637
21.7616769,4.06225383,12.2007249,5.73209333
19.6877286,4.32187164,12.4608236,4.34837127
21.3953053,4.06648077,12.2270108,6.03131846
21.0737808,4.38273286,11.7998055,5.4995361
